,windBearing
1969-12-31 16:13:41,274.0
1969-12-31 16:13:42,268.0
1969-12-31 16:13:43,283.0
1969-12-31 16:13:44,276.0
1969-12-31 16:13:45,252.0
1969-12-31 16:13:46,278.0
1969-12-31 16:13:47,268.0
1969-12-31 16:13:48,264.0
1969-12-31 16:13:49,249.0
1969-12-31 16:13:50,248.0
1969-12-31 16:13:51,264.0
1969-12-31 16:13:52,265.0
1969-12-31 16:13:53,263.0
1969-12-31 16:13:54,266.0
1969-12-31 16:13:55,263.0
1969-12-31 16:13:56,276.0
1969-12-31 16:13:57,283.0
1969-12-31 16:13:58,292.0
1969-12-31 16:13:59,282.0
1969-12-31 16:14:00,274.0
1969-12-31 16:14:01,260.0
1969-12-31 16:14:02,256.0
1969-12-31 16:14:03,263.0
1969-12-31 16:14:04,254.0
1969-12-31 16:14:05,265.0
1969-12-31 16:14:06,281.0
1969-12-31 16:14:07,285.0
1969-12-31 16:14:08,303.0
1969-12-31 16:14:09,276.0
1969-12-31 16:14:10,307.0
1969-12-31 16:14:11,299.0
1969-12-31 16:14:12,320.0
1969-12-31 16:14:13,276.0
1969-12-31 16:14:14,272.0
1969-12-31 16:14:15,257.0
1969-12-31 16:14:16,257.0
1969-12-31 16:14:17,257.0
1969-12-31 16:14:18,256.0
1969-12-31 16:14:19,261.0
1969-12-31 16:14:20,254.0
1969-12-31 16:14:21,250.0
1969-12-31 16:14:22,261.0
1969-12-31 16:14:23,257.0
1969-12-31 16:14:24,248.0
1969-12-31 16:14:25,262.0
1969-12-31 16:14:26,238.0
1969-12-31 16:14:27,250.0
1969-12-31 16:14:28,251.0
1969-12-31 16:14:29,256.0
1969-12-31 16:14:30,239.0
1969-12-31 16:14:31,236.0
1969-12-31 16:14:32,246.0
1969-12-31 16:14:33,245.0
1969-12-31 16:14:34,258.0
1969-12-31 16:14:35,233.0
1969-12-31 16:14:36,227.0
1969-12-31 16:14:37,242.0
1969-12-31 16:14:38,243.0
1969-12-31 16:14:39,235.0
1969-12-31 16:14:40,247.0
1969-12-31 16:14:41,251.0
1969-12-31 16:14:42,245.0
1969-12-31 16:14:43,250.0
1969-12-31 16:14:44,237.0
1969-12-31 16:14:45,252.0
1969-12-31 16:14:46,244.0
1969-12-31 16:14:47,234.0
1969-12-31 16:14:48,253.0
1969-12-31 16:14:49,257.0
1969-12-31 16:14:50,266.0
1969-12-31 16:14:51,287.0
1969-12-31 16:14:52,275.0
1969-12-31 16:14:53,280.0
1969-12-31 16:14:54,276.0
1969-12-31 16:14:55,283.0
1969-12-31 16:14:56,290.0
1969-12-31 16:14:57,267.0
1969-12-31 16:14:58,258.0
1969-12-31 16:14:59,244.0
1969-12-31 16:15:00,260.0
1969-12-31 16:15:01,257.0
1969-12-31 16:15:02,264.0
1969-12-31 16:15:03,261.0
1969-12-31 16:15:04,274.0
1969-12-31 16:15:05,270.0
1969-12-31 16:15:06,279.0
1969-12-31 16:15:07,284.0
1969-12-31 16:15:08,286.0
1969-12-31 16:15:09,288.0
1969-12-31 16:15:10,290.0
1969-12-31 16:15:11,297.0
1969-12-31 16:15:12,290.0
1969-12-31 16:15:13,301.0
1969-12-31 16:15:14,294.0
1969-12-31 16:15:15,293.0
1969-12-31 16:15:16,291.0
1969-12-31 16:15:17,290.0
1969-12-31 16:15:18,293.0
1969-12-31 16:15:19,309.0
1969-12-31 16:15:20,298.0
1969-12-31 16:15:21,284.0
1969-12-31 16:15:22,307.0
1969-12-31 16:15:23,302.0
1969-12-31 16:15:24,289.0
1969-12-31 16:15:25,276.0
1969-12-31 16:15:26,270.0
1969-12-31 16:15:27,272.0
1969-12-31 16:15:28,280.0
1969-12-31 16:15:29,284.0
1969-12-31 16:15:30,273.0
1969-12-31 16:15:31,278.0
1969-12-31 16:15:32,289.0
1969-12-31 16:15:33,287.0
1969-12-31 16:15:34,277.0
1969-12-31 16:15:35,289.0
1969-12-31 16:15:36,297.0
1969-12-31 16:15:37,289.0
1969-12-31 16:15:38,299.0
1969-12-31 16:15:39,278.0
1969-12-31 16:15:40,289.0
1969-12-31 16:15:41,292.0
1969-12-31 16:15:42,292.0
1969-12-31 16:15:43,295.0
1969-12-31 16:15:44,291.0
1969-12-31 16:15:45,294.0
1969-12-31 16:15:46,298.0
1969-12-31 16:15:47,312.0
1969-12-31 16:15:48,300.0
1969-12-31 16:15:49,306.0
1969-12-31 16:15:50,281.0
1969-12-31 16:15:51,272.0
1969-12-31 16:15:52,281.0
1969-12-31 16:15:53,280.0
1969-12-31 16:15:54,279.0
1969-12-31 16:15:55,291.0
1969-12-31 16:15:56,290.0
1969-12-31 16:15:57,286.0
1969-12-31 16:15:58,284.0
1969-12-31 16:15:59,303.0
1969-12-31 16:16:00,303.0
1969-12-31 16:16:01,303.0
1969-12-31 16:16:02,305.0
1969-12-31 16:16:03,299.0
1969-12-31 16:16:04,293.0
1969-12-31 16:16:05,297.0
1969-12-31 16:16:06,297.0
1969-12-31 16:16:07,297.0
1969-12-31 16:16:08,294.0
1969-12-31 16:16:09,283.0
1969-12-31 16:16:10,286.0
1969-12-31 16:16:11,282.0
1969-12-31 16:16:12,276.0
1969-12-31 16:16:13,273.0
1969-12-31 16:16:14,272.0
1969-12-31 16:16:15,270.0
1969-12-31 16:16:16,271.0
1969-12-31 16:16:17,266.0
1969-12-31 16:16:18,283.0
1969-12-31 16:16:19,281.0
1969-12-31 16:16:20,286.0
1969-12-31 16:16:21,285.0
1969-12-31 16:16:22,272.0
1969-12-31 16:16:23,280.0
1969-12-31 16:16:24,285.0
1969-12-31 16:16:25,282.0
1969-12-31 16:16:26,287.0
1969-12-31 16:16:27,287.0
1969-12-31 16:16:28,286.0
1969-12-31 16:16:29,280.0
1969-12-31 16:16:30,279.0
1969-12-31 16:16:31,258.0
1969-12-31 16:16:32,280.0
1969-12-31 16:16:33,274.0
1969-12-31 16:16:34,270.0
1969-12-31 16:16:35,281.0
1969-12-31 16:16:36,265.0
1969-12-31 16:16:37,255.0
1969-12-31 16:16:38,247.0
1969-12-31 16:16:39,258.0
1969-12-31 16:16:40,252.0
1969-12-31 16:16:41,246.0
1969-12-31 16:16:42,271.0
1969-12-31 16:16:43,253.0
1969-12-31 16:16:44,263.0
1969-12-31 16:16:45,269.0
1969-12-31 16:16:46,273.0
1969-12-31 16:16:47,273.0
1969-12-31 16:16:48,270.0
1969-12-31 16:16:49,271.0
1969-12-31 16:16:50,263.0
1969-12-31 16:16:51,248.0
1969-12-31 16:16:52,258.0
1969-12-31 16:16:53,247.0
1969-12-31 16:16:54,251.0
1969-12-31 16:16:55,263.0
1969-12-31 16:16:56,251.0
1969-12-31 16:16:57,260.0
1969-12-31 16:16:58,243.0
1969-12-31 16:16:59,258.0
1969-12-31 16:17:00,243.0
1969-12-31 16:17:01,248.0
1969-12-31 16:17:02,250.0
1969-12-31 16:17:03,260.0
1969-12-31 16:17:04,250.0
1969-12-31 16:17:05,251.0
1969-12-31 16:17:06,258.0
1969-12-31 16:17:07,251.0
1969-12-31 16:17:08,251.0
1969-12-31 16:17:09,260.0
1969-12-31 16:17:10,246.0
1969-12-31 16:17:11,255.0
1969-12-31 16:17:12,255.0
1969-12-31 16:17:13,246.0
1969-12-31 16:17:14,248.0
1969-12-31 16:17:15,245.0
1969-12-31 16:17:16,232.0
1969-12-31 16:17:17,234.0
1969-12-31 16:17:18,232.0
1969-12-31 16:17:19,230.0
1969-12-31 16:17:20,239.0
1969-12-31 16:17:21,255.0
1969-12-31 16:17:22,246.0
1969-12-31 16:17:23,242.0
1969-12-31 16:17:24,222.0
1969-12-31 16:17:25,233.0
1969-12-31 16:17:26,223.0
1969-12-31 16:17:27,247.0
1969-12-31 16:17:28,237.0
1969-12-31 16:17:29,252.0
1969-12-31 16:17:30,233.0
1969-12-31 16:17:31,243.0
1969-12-31 16:17:32,253.0
1969-12-31 16:17:33,261.0
1969-12-31 16:17:34,262.0
1969-12-31 16:17:35,257.0
1969-12-31 16:17:36,257.0
1969-12-31 16:17:37,238.0
1969-12-31 16:17:38,247.0
1969-12-31 16:17:39,242.0
1969-12-31 16:17:40,228.0
1969-12-31 16:17:41,231.0
1969-12-31 16:17:42,226.0
1969-12-31 16:17:43,228.0
1969-12-31 16:17:44,233.0
1969-12-31 16:17:45,242.0
1969-12-31 16:17:46,254.0
1969-12-31 16:17:47,279.0
1969-12-31 16:17:48,240.0
1969-12-31 16:17:49,258.0
1969-12-31 16:17:50,226.0
1969-12-31 16:17:51,236.0
1969-12-31 16:17:52,241.0
1969-12-31 16:17:53,229.0
1969-12-31 16:17:54,233.0
1969-12-31 16:17:55,238.0
1969-12-31 16:17:56,245.0
1969-12-31 16:17:57,263.0
1969-12-31 16:17:58,245.0
1969-12-31 16:17:59,241.0
1969-12-31 16:18:00,236.0
1969-12-31 16:18:01,227.0
1969-12-31 16:18:02,224.0
1969-12-31 16:18:03,222.0
1969-12-31 16:18:04,226.0
1969-12-31 16:18:05,240.0
1969-12-31 16:18:06,239.0
1969-12-31 16:18:07,226.0
1969-12-31 16:18:08,233.0
1969-12-31 16:18:09,207.0
1969-12-31 16:18:10,175.0
1969-12-31 16:18:11,207.0
1969-12-31 16:18:12,170.0
1969-12-31 16:18:13,183.0
1969-12-31 16:18:14,206.0
1969-12-31 16:18:15,193.0
1969-12-31 16:18:16,219.0
1969-12-31 16:18:17,237.0
1969-12-31 16:18:18,246.0
1969-12-31 16:18:19,239.0
1969-12-31 16:18:20,251.0
1969-12-31 16:18:21,237.0
1969-12-31 16:18:22,232.0
1969-12-31 16:18:23,236.0
1969-12-31 16:18:24,238.0
1969-12-31 16:18:25,245.0
1969-12-31 16:18:26,233.0
1969-12-31 16:18:27,241.0
1969-12-31 16:18:28,233.0
1969-12-31 16:18:29,237.0
1969-12-31 16:18:30,239.0
1969-12-31 16:18:31,240.0
1969-12-31 16:18:32,237.0
1969-12-31 16:18:33,240.0
1969-12-31 16:18:34,249.0
1969-12-31 16:18:35,234.0
1969-12-31 16:18:36,241.0
1969-12-31 16:18:37,248.0
1969-12-31 16:18:38,260.0
1969-12-31 16:18:39,268.0
1969-12-31 16:18:40,264.0
1969-12-31 16:18:41,265.0
1969-12-31 16:18:42,258.0
1969-12-31 16:18:43,263.0
1969-12-31 16:18:44,270.0
1969-12-31 16:18:45,263.0
1969-12-31 16:18:46,262.0
1969-12-31 16:18:47,273.0
1969-12-31 16:18:48,280.0
1969-12-31 16:18:49,270.0
1969-12-31 16:18:50,279.0
1969-12-31 16:18:51,285.0
1969-12-31 16:18:52,286.0
1969-12-31 16:18:53,281.0
1969-12-31 16:18:54,286.0
1969-12-31 16:18:55,288.0
1969-12-31 16:18:56,288.0
1969-12-31 16:18:57,292.0
1969-12-31 16:18:58,294.0
1969-12-31 16:18:59,289.0
1969-12-31 16:19:00,284.0
1969-12-31 16:19:01,288.0
1969-12-31 16:19:02,283.0
1969-12-31 16:19:03,284.0
1969-12-31 16:19:04,266.0
1969-12-31 16:19:05,268.0
1969-12-31 16:19:06,263.0
1969-12-31 16:19:07,277.0
1969-12-31 16:19:08,273.0
1969-12-31 16:19:09,274.0
1969-12-31 16:19:10,272.0
1969-12-31 16:19:11,273.0
1969-12-31 16:19:12,275.0
1969-12-31 16:19:13,286.0
1969-12-31 16:19:14,292.0
1969-12-31 16:19:15,294.0
1969-12-31 16:19:16,285.0
1969-12-31 16:19:17,294.0
1969-12-31 16:19:18,298.0
1969-12-31 16:19:19,296.0
1969-12-31 16:19:20,305.0
1969-12-31 16:19:21,300.0
1969-12-31 16:19:22,316.0
1969-12-31 16:19:23,301.0
1969-12-31 16:19:24,337.0
1969-12-31 16:19:25,345.0
1969-12-31 16:19:26,293.0
1969-12-31 16:19:27,294.0
1969-12-31 16:19:28,248.0
1969-12-31 16:19:29,266.0
1969-12-31 16:19:30,274.0
1969-12-31 16:19:31,276.0
1969-12-31 16:19:32,288.0
1969-12-31 16:19:33,288.0
1969-12-31 16:19:34,292.0
1969-12-31 16:19:35,291.0
1969-12-31 16:19:36,302.0
1969-12-31 16:19:37,311.0
1969-12-31 16:19:38,262.0
1969-12-31 16:19:39,286.0
1969-12-31 16:19:40,263.0
1969-12-31 16:19:41,273.0
1969-12-31 16:19:42,274.0
1969-12-31 16:19:43,274.0
1969-12-31 16:19:44,181.0
1969-12-31 16:19:45,255.0
1969-12-31 16:19:46,3.0
1969-12-31 16:19:47,1.0
1969-12-31 16:19:48,25.0
1969-12-31 16:19:49,307.0
1969-12-31 16:19:50,270.0
1969-12-31 16:19:51,253.0
1969-12-31 16:19:52,276.0
1969-12-31 16:19:53,276.0
1969-12-31 16:19:54,271.0
1969-12-31 16:19:55,283.0
1969-12-31 16:19:56,277.0
1969-12-31 16:19:57,277.0
1969-12-31 16:19:58,277.0
1969-12-31 16:19:59,274.0
1969-12-31 16:20:00,279.0
1969-12-31 16:20:01,283.0
1969-12-31 16:20:02,265.0
1969-12-31 16:20:03,327.0
1969-12-31 16:20:04,243.0
1969-12-31 16:20:05,277.0
1969-12-31 16:20:06,281.0
1969-12-31 16:20:07,291.0
1969-12-31 16:20:08,303.0
1969-12-31 16:20:09,289.0
1969-12-31 16:20:10,131.0
1969-12-31 16:20:11,114.0
1969-12-31 16:20:12,106.0
1969-12-31 16:20:13,125.0
1969-12-31 16:20:14,163.0
1969-12-31 16:20:15,229.0
1969-12-31 16:20:16,249.0
1969-12-31 16:20:17,240.0
1969-12-31 16:20:18,235.0
1969-12-31 16:20:19,243.0
1969-12-31 16:20:20,246.0
1969-12-31 16:20:21,243.0
1969-12-31 16:20:22,244.0
1969-12-31 16:20:23,250.0
1969-12-31 16:20:24,243.0
1969-12-31 16:20:25,237.0
1969-12-31 16:20:26,238.0
1969-12-31 16:20:27,243.0
1969-12-31 16:20:28,230.0
1969-12-31 16:20:29,226.0
1969-12-31 16:20:30,231.0
1969-12-31 16:20:31,227.0
1969-12-31 16:20:32,240.0
1969-12-31 16:20:33,257.0
1969-12-31 16:20:34,260.0
1969-12-31 16:20:35,245.0
1969-12-31 16:20:36,234.0
1969-12-31 16:20:37,249.0
1969-12-31 16:20:38,244.0
1969-12-31 16:20:39,237.0
1969-12-31 16:20:40,260.0
1969-12-31 16:20:41,250.0
1969-12-31 16:20:42,245.0
1969-12-31 16:20:43,251.0
1969-12-31 16:20:44,237.0
1969-12-31 16:20:45,253.0
1969-12-31 16:20:46,239.0
1969-12-31 16:20:47,240.0
1969-12-31 16:20:48,241.0
1969-12-31 16:20:49,247.0
1969-12-31 16:20:50,250.0
1969-12-31 16:20:51,247.0
1969-12-31 16:20:52,242.0
1969-12-31 16:20:53,246.0
1969-12-31 16:20:54,238.0
1969-12-31 16:20:55,226.0
1969-12-31 16:20:56,243.0
1969-12-31 16:20:57,251.0
1969-12-31 16:20:58,242.0
1969-12-31 16:20:59,261.0
1969-12-31 16:21:00,258.0
1969-12-31 16:21:01,269.0
1969-12-31 16:21:02,265.0
1969-12-31 16:21:03,257.0
1969-12-31 16:21:04,251.0
1969-12-31 16:21:05,233.0
1969-12-31 16:21:06,245.0
1969-12-31 16:21:07,259.0
1969-12-31 16:21:08,258.0
1969-12-31 16:21:09,261.0
1969-12-31 16:21:10,268.0
1969-12-31 16:21:11,273.0
1969-12-31 16:21:12,279.0
1969-12-31 16:21:13,276.0
1969-12-31 16:21:14,284.0
1969-12-31 16:21:15,281.0
1969-12-31 16:21:16,272.0
1969-12-31 16:21:17,275.0
1969-12-31 16:21:18,284.0
1969-12-31 16:21:19,284.0
1969-12-31 16:21:20,299.0
1969-12-31 16:21:21,298.0
1969-12-31 16:21:22,308.0
1969-12-31 16:21:23,309.0
1969-12-31 16:21:24,41.0
1969-12-31 16:21:25,46.0
1969-12-31 16:21:26,72.0
1969-12-31 16:21:27,63.0
1969-12-31 16:21:28,341.0
1969-12-31 16:21:29,322.0
1969-12-31 16:21:30,266.0
1969-12-31 16:21:31,271.0
1969-12-31 16:21:32,281.0
1969-12-31 16:21:33,275.0
1969-12-31 16:21:34,276.0
1969-12-31 16:21:35,269.0
1969-12-31 16:21:36,263.0
1969-12-31 16:21:37,258.0
1969-12-31 16:21:38,257.0
1969-12-31 16:21:39,228.0
1969-12-31 16:21:40,273.0
1969-12-31 16:21:41,261.0
1969-12-31 16:21:42,305.0
1969-12-31 16:21:43,318.0
1969-12-31 16:21:44,88.0
1969-12-31 16:21:45,161.0
1969-12-31 16:21:46,80.0
1969-12-31 16:21:47,83.0
1969-12-31 16:21:48,65.0
1969-12-31 16:21:49,72.0
1969-12-31 16:21:50,32.0
1969-12-31 16:21:51,357.0
1969-12-31 16:21:52,13.0
1969-12-31 16:21:53,295.0
1969-12-31 16:21:54,274.0
1969-12-31 16:21:55,277.0
1969-12-31 16:21:56,282.0
1969-12-31 16:21:57,274.0
1969-12-31 16:21:58,273.0
1969-12-31 16:21:59,288.0
1969-12-31 16:22:00,266.0
1969-12-31 16:22:01,257.0
1969-12-31 16:22:02,273.0
1969-12-31 16:22:03,269.0
1969-12-31 16:22:04,270.0
1969-12-31 16:22:05,276.0
1969-12-31 16:22:06,272.0
1969-12-31 16:22:07,265.0
1969-12-31 16:22:08,278.0
1969-12-31 16:22:09,307.0
1969-12-31 16:22:10,322.0
1969-12-31 16:22:11,337.0
1969-12-31 16:22:12,288.0
1969-12-31 16:22:13,269.0
1969-12-31 16:22:14,246.0
1969-12-31 16:22:15,241.0
1969-12-31 16:22:16,248.0
1969-12-31 16:22:17,256.0
1969-12-31 16:22:18,251.0
1969-12-31 16:22:19,265.0
1969-12-31 16:22:20,282.0
1969-12-31 16:22:21,280.0
1969-12-31 16:22:22,274.0
1969-12-31 16:22:23,271.0
1969-12-31 16:22:24,275.0
1969-12-31 16:22:25,281.0
1969-12-31 16:22:26,286.0
1969-12-31 16:22:27,283.0
1969-12-31 16:22:28,285.0
1969-12-31 16:22:29,271.0
1969-12-31 16:22:30,276.0
1969-12-31 16:22:31,277.0
1969-12-31 16:22:32,286.0
1969-12-31 16:22:33,275.0
1969-12-31 16:22:34,286.0
1969-12-31 16:22:35,274.0
1969-12-31 16:22:36,271.0
1969-12-31 16:22:37,282.0
1969-12-31 16:22:38,273.0
1969-12-31 16:22:39,260.0
1969-12-31 16:22:40,257.0
1969-12-31 16:22:41,250.0
1969-12-31 16:22:42,254.0
1969-12-31 16:22:43,257.0
1969-12-31 16:22:44,256.0
1969-12-31 16:22:45,264.0
1969-12-31 16:22:46,257.0
1969-12-31 16:22:47,258.0
1969-12-31 16:22:48,276.0
1969-12-31 16:22:49,281.0
1969-12-31 16:22:50,274.0
1969-12-31 16:22:51,281.0
1969-12-31 16:22:52,266.0
1969-12-31 16:22:53,276.0
1969-12-31 16:22:54,278.0
1969-12-31 16:22:55,277.0
1969-12-31 16:22:56,278.0
1969-12-31 16:22:57,268.0
1969-12-31 16:22:58,250.0
1969-12-31 16:22:59,245.0
1969-12-31 16:23:00,240.0
1969-12-31 16:23:01,257.0
1969-12-31 16:23:02,242.0
1969-12-31 16:23:03,241.0
1969-12-31 16:23:04,243.0
1969-12-31 16:23:05,252.0
1969-12-31 16:23:06,250.0
1969-12-31 16:23:07,247.0
1969-12-31 16:23:08,249.0
1969-12-31 16:23:09,249.0
1969-12-31 16:23:10,250.0
1969-12-31 16:23:11,247.0
1969-12-31 16:23:12,244.0
1969-12-31 16:23:13,247.0
1969-12-31 16:23:14,249.0
1969-12-31 16:23:15,252.0
1969-12-31 16:23:16,239.0
1969-12-31 16:23:17,236.0
1969-12-31 16:23:18,240.0
1969-12-31 16:23:19,232.0
1969-12-31 16:23:20,246.0
1969-12-31 16:23:21,233.0
1969-12-31 16:23:22,237.0
1969-12-31 16:23:23,238.0
1969-12-31 16:23:24,246.0
1969-12-31 16:23:25,244.0
1969-12-31 16:23:26,240.0
1969-12-31 16:23:27,236.0
1969-12-31 16:23:28,241.0
1969-12-31 16:23:29,249.0
1969-12-31 16:23:30,246.0
1969-12-31 16:23:31,254.0
1969-12-31 16:23:32,261.0
1969-12-31 16:23:33,261.0
1969-12-31 16:23:34,254.0
1969-12-31 16:23:35,268.0
1969-12-31 16:23:36,271.0
1969-12-31 16:23:37,270.0
1969-12-31 16:23:38,273.0
1969-12-31 16:23:39,273.0
1969-12-31 16:23:40,280.0
1969-12-31 16:23:41,280.0
1969-12-31 16:23:42,287.0
1969-12-31 16:23:43,266.0
1969-12-31 16:23:44,270.0
1969-12-31 16:23:45,275.0
1969-12-31 16:23:46,249.0
1969-12-31 16:23:47,250.0
1969-12-31 16:23:48,258.0
1969-12-31 16:23:49,260.0
1969-12-31 16:23:50,263.0
1969-12-31 16:23:51,270.0
1969-12-31 16:23:52,271.0
1969-12-31 16:23:53,276.0
1969-12-31 16:23:54,278.0
1969-12-31 16:23:55,278.0
1969-12-31 16:23:56,280.0
1969-12-31 16:23:57,290.0
1969-12-31 16:23:58,285.0
1969-12-31 16:23:59,263.0
1969-12-31 16:24:00,278.0
1969-12-31 16:24:01,287.0
1969-12-31 16:24:02,296.0
1969-12-31 16:24:03,294.0
1969-12-31 16:24:04,295.0
1969-12-31 16:24:05,287.0
1969-12-31 16:24:06,285.0
1969-12-31 16:24:07,298.0
1969-12-31 16:24:08,290.0
1969-12-31 16:24:09,308.0
1969-12-31 16:24:10,313.0
1969-12-31 16:24:11,305.0
1969-12-31 16:24:12,314.0
1969-12-31 16:24:13,316.0
1969-12-31 16:24:14,282.0
1969-12-31 16:24:15,279.0
1969-12-31 16:24:16,280.0
1969-12-31 16:24:17,273.0
1969-12-31 16:24:18,283.0
1969-12-31 16:24:19,287.0
1969-12-31 16:24:20,291.0
1969-12-31 16:24:21,290.0
1969-12-31 16:24:22,292.0
1969-12-31 16:24:23,298.0
1969-12-31 16:24:24,307.0
1969-12-31 16:24:25,300.0
1969-12-31 16:24:26,289.0
1969-12-31 16:24:27,284.0
1969-12-31 16:24:28,292.0
1969-12-31 16:24:29,294.0
1969-12-31 16:24:30,288.0
1969-12-31 16:24:31,302.0
1969-12-31 16:24:32,299.0
1969-12-31 16:24:33,284.0
1969-12-31 16:24:34,297.0
1969-12-31 16:24:35,289.0
1969-12-31 16:24:36,287.0
1969-12-31 16:24:37,278.0
1969-12-31 16:24:38,277.0
1969-12-31 16:24:39,274.0
1969-12-31 16:24:40,275.0
1969-12-31 16:24:41,290.0
1969-12-31 16:24:42,290.0
1969-12-31 16:24:43,288.0
1969-12-31 16:24:44,281.0
1969-12-31 16:24:45,287.0
1969-12-31 16:24:46,290.0
1969-12-31 16:24:47,292.0
1969-12-31 16:24:48,277.0
1969-12-31 16:24:49,283.0
1969-12-31 16:24:50,286.0
1969-12-31 16:24:51,285.0
1969-12-31 16:24:52,305.0
1969-12-31 16:24:53,296.0
1969-12-31 16:24:54,288.0
1969-12-31 16:24:55,282.0
1969-12-31 16:24:56,292.0
1969-12-31 16:24:57,298.0
1969-12-31 16:24:58,296.0
1969-12-31 16:24:59,282.0
1969-12-31 16:25:00,296.0
1969-12-31 16:25:01,289.0
1969-12-31 16:25:02,301.0
1969-12-31 16:25:03,289.0
1969-12-31 16:25:04,288.0
1969-12-31 16:25:05,292.0
1969-12-31 16:25:06,295.0
1969-12-31 16:25:07,287.0
1969-12-31 16:25:08,296.0
1969-12-31 16:25:09,291.0
1969-12-31 16:25:10,291.0
1969-12-31 16:25:11,294.0
1969-12-31 16:25:12,308.0
1969-12-31 16:25:13,286.0
1969-12-31 16:25:14,295.0
1969-12-31 16:25:15,276.0
1969-12-31 16:25:16,265.0
1969-12-31 16:25:17,276.0
1969-12-31 16:25:18,257.0
1969-12-31 16:25:19,252.0
1969-12-31 16:25:20,317.0
1969-12-31 16:25:21,301.0
1969-12-31 16:25:22,305.0
1969-12-31 16:25:23,324.0
1969-12-31 16:25:24,346.0
1969-12-31 16:25:25,50.0
1969-12-31 16:25:26,330.0
1969-12-31 16:25:27,281.0
1969-12-31 16:25:28,298.0
1969-12-31 16:25:29,264.0
1969-12-31 16:25:30,262.0
1969-12-31 16:25:31,272.0
1969-12-31 16:25:32,278.0
1969-12-31 16:25:33,269.0
1969-12-31 16:25:34,262.0
1969-12-31 16:25:35,262.0
1969-12-31 16:25:36,256.0
1969-12-31 16:25:37,251.0
1969-12-31 16:25:38,238.0
1969-12-31 16:25:39,232.0
1969-12-31 16:25:40,242.0
1969-12-31 16:25:41,248.0
1969-12-31 16:25:42,239.0
1969-12-31 16:25:43,232.0
1969-12-31 16:25:44,178.0
1969-12-31 16:25:45,213.0
1969-12-31 16:25:46,157.0
1969-12-31 16:25:47,201.0
1969-12-31 16:25:48,189.0
1969-12-31 16:25:49,259.0
1969-12-31 16:25:50,251.0
1969-12-31 16:25:51,244.0
1969-12-31 16:25:52,225.0
1969-12-31 16:25:53,233.0
1969-12-31 16:25:54,242.0
1969-12-31 16:25:55,260.0
1969-12-31 16:25:56,252.0
1969-12-31 16:25:57,254.0
1969-12-31 16:25:58,247.0
1969-12-31 16:25:59,243.0
1969-12-31 16:26:00,241.0
1969-12-31 16:26:01,239.0
1969-12-31 16:26:02,237.0
1969-12-31 16:26:03,240.0
1969-12-31 16:26:04,245.0
1969-12-31 16:26:05,216.0
1969-12-31 16:26:06,241.0
1969-12-31 16:26:07,242.0
1969-12-31 16:26:08,212.0
1969-12-31 16:26:09,212.0
1969-12-31 16:26:10,221.0
1969-12-31 16:26:11,225.0
1969-12-31 16:26:12,226.0
1969-12-31 16:26:13,226.0
1969-12-31 16:26:14,240.0
1969-12-31 16:26:15,235.0
1969-12-31 16:26:16,229.0
1969-12-31 16:26:17,235.0
1969-12-31 16:26:18,238.0
1969-12-31 16:26:19,238.0
1969-12-31 16:26:20,234.0
1969-12-31 16:26:21,238.0
1969-12-31 16:26:22,237.0
1969-12-31 16:26:23,219.0
1969-12-31 16:26:24,227.0
1969-12-31 16:26:25,231.0
1969-12-31 16:26:26,239.0
1969-12-31 16:26:27,249.0
1969-12-31 16:26:28,244.0
1969-12-31 16:26:29,243.0
1969-12-31 16:26:30,248.0
1969-12-31 16:26:31,237.0
1969-12-31 16:26:32,246.0
1969-12-31 16:26:33,240.0
1969-12-31 16:26:34,243.0
1969-12-31 16:26:35,252.0
1969-12-31 16:26:36,232.0
1969-12-31 16:26:37,233.0
1969-12-31 16:26:38,233.0
1969-12-31 16:26:39,234.0
1969-12-31 16:26:40,236.0
1969-12-31 16:26:41,230.0
1969-12-31 16:26:42,246.0
1969-12-31 16:26:43,249.0
1969-12-31 16:26:44,250.0
1969-12-31 16:26:45,244.0
1969-12-31 16:26:46,230.0
1969-12-31 16:26:47,236.0
1969-12-31 16:26:48,239.0
1969-12-31 16:26:49,230.0
1969-12-31 16:26:50,224.0
1969-12-31 16:26:51,220.0
1969-12-31 16:26:52,218.0
1969-12-31 16:26:53,219.0
1969-12-31 16:26:54,218.0
1969-12-31 16:26:55,222.0
1969-12-31 16:26:56,229.0
1969-12-31 16:26:57,238.0
1969-12-31 16:26:58,228.0
1969-12-31 16:26:59,237.0
1969-12-31 16:27:00,228.0
1969-12-31 16:27:01,232.0
1969-12-31 16:27:02,243.0
1969-12-31 16:27:03,244.0
1969-12-31 16:27:04,206.0
1969-12-31 16:27:05,230.0
1969-12-31 16:27:06,249.0
1969-12-31 16:27:07,244.0
1969-12-31 16:27:08,232.0
1969-12-31 16:27:09,228.0
1969-12-31 16:27:10,243.0
1969-12-31 16:27:11,234.0
1969-12-31 16:27:12,233.0
1969-12-31 16:27:13,238.0
1969-12-31 16:27:14,225.0
1969-12-31 16:27:15,222.0
1969-12-31 16:27:16,232.0
1969-12-31 16:27:17,221.0
1969-12-31 16:27:18,224.0
1969-12-31 16:27:19,233.0
1969-12-31 16:27:20,239.0
1969-12-31 16:27:21,243.0
1969-12-31 16:27:22,233.0
1969-12-31 16:27:23,243.0
