,windBearing
1969-12-31 20:00:28,60.0
1969-12-31 20:00:29,69.0
1969-12-31 20:00:30,74.0
1969-12-31 20:00:31,85.0
1969-12-31 20:00:32,75.0
1969-12-31 20:00:33,68.0
1969-12-31 20:00:34,90.0
1969-12-31 20:00:35,49.0
1969-12-31 20:00:36,35.0
1969-12-31 20:00:37,36.0
1969-12-31 20:00:38,41.0
1969-12-31 20:00:39,59.0
1969-12-31 20:00:40,70.0
1969-12-31 20:00:41,54.0
1969-12-31 20:00:42,65.0
1969-12-31 20:00:43,76.0
1969-12-31 20:00:44,54.0
1969-12-31 20:00:45,41.0
1969-12-31 20:00:46,60.0
1969-12-31 20:00:47,66.0
1969-12-31 20:00:48,62.0
1969-12-31 20:00:49,65.0
1969-12-31 20:00:50,82.0
1969-12-31 20:00:51,64.0
1969-12-31 20:00:52,39.0
1969-12-31 20:00:53,90.0
1969-12-31 20:00:54,65.0
1969-12-31 20:00:55,116.0
1969-12-31 20:00:56,126.0
1969-12-31 20:00:57,143.0
1969-12-31 20:00:58,166.0
1969-12-31 20:00:59,222.0
1969-12-31 20:01:00,231.0
1969-12-31 20:01:01,237.0
1969-12-31 20:01:02,244.0
1969-12-31 20:01:03,259.0
1969-12-31 20:01:04,243.0
1969-12-31 20:01:05,248.0
1969-12-31 20:01:06,247.0
1969-12-31 20:01:07,248.0
1969-12-31 20:01:08,251.0
1969-12-31 20:01:09,254.0
1969-12-31 20:01:10,262.0
1969-12-31 20:01:11,253.0
1969-12-31 20:01:12,302.0
1969-12-31 20:01:13,303.0
1969-12-31 20:01:14,10.0
1969-12-31 20:01:15,70.0
1969-12-31 20:01:16,77.0
1969-12-31 20:01:17,76.0
1969-12-31 20:01:18,79.0
1969-12-31 20:01:19,81.0
1969-12-31 20:01:20,88.0
1969-12-31 20:01:21,85.0
1969-12-31 20:01:22,91.0
1969-12-31 20:01:23,95.0
1969-12-31 20:01:24,77.0
1969-12-31 20:01:25,44.0
1969-12-31 20:01:26,72.0
1969-12-31 20:01:27,64.0
1969-12-31 20:01:28,78.0
1969-12-31 20:01:29,82.0
1969-12-31 20:01:30,75.0
1969-12-31 20:01:31,53.0
1969-12-31 20:01:32,53.0
1969-12-31 20:01:33,71.0
1969-12-31 20:01:34,43.0
1969-12-31 20:01:35,71.0
1969-12-31 20:01:36,74.0
1969-12-31 20:01:37,72.0
1969-12-31 20:01:38,68.0
1969-12-31 20:01:39,91.0
1969-12-31 20:01:40,79.0
1969-12-31 20:01:41,74.0
1969-12-31 20:01:42,84.0
1969-12-31 20:01:43,90.0
1969-12-31 20:01:44,81.0
1969-12-31 20:01:45,89.0
1969-12-31 20:01:46,118.0
1969-12-31 20:01:47,113.0
1969-12-31 20:01:48,29.0
1969-12-31 20:01:49,74.0
1969-12-31 20:01:50,350.0
1969-12-31 20:01:51,235.0
1969-12-31 20:01:52,259.0
1969-12-31 20:01:53,260.0
1969-12-31 20:01:54,239.0
1969-12-31 20:01:55,173.0
1969-12-31 20:01:56,316.0
1969-12-31 20:01:57,253.0
1969-12-31 20:01:58,264.0
1969-12-31 20:01:59,283.0
1969-12-31 20:02:00,264.0
1969-12-31 20:02:01,244.0
1969-12-31 20:02:02,252.0
1969-12-31 20:02:03,179.0
1969-12-31 20:02:04,176.0
1969-12-31 20:02:05,189.0
1969-12-31 20:02:06,189.0
1969-12-31 20:02:07,210.0
1969-12-31 20:02:08,211.0
1969-12-31 20:02:09,212.0
1969-12-31 20:02:10,205.0
1969-12-31 20:02:11,213.0
1969-12-31 20:02:12,235.0
1969-12-31 20:02:13,224.0
1969-12-31 20:02:14,221.0
1969-12-31 20:02:15,224.0
1969-12-31 20:02:16,228.0
1969-12-31 20:02:17,241.0
1969-12-31 20:02:18,236.0
1969-12-31 20:02:19,241.0
1969-12-31 20:02:20,240.0
1969-12-31 20:02:21,256.0
1969-12-31 20:02:22,246.0
1969-12-31 20:02:23,255.0
1969-12-31 20:02:24,233.0
1969-12-31 20:02:25,238.0
1969-12-31 20:02:26,249.0
1969-12-31 20:02:27,245.0
1969-12-31 20:02:28,245.0
1969-12-31 20:02:29,242.0
1969-12-31 20:02:30,288.0
1969-12-31 20:02:31,275.0
1969-12-31 20:02:32,249.0
1969-12-31 20:02:33,291.0
1969-12-31 20:02:34,275.0
1969-12-31 20:02:35,261.0
1969-12-31 20:02:36,288.0
1969-12-31 20:02:37,254.0
1969-12-31 20:02:38,263.0
1969-12-31 20:02:39,281.0
1969-12-31 20:02:40,298.0
1969-12-31 20:02:41,291.0
1969-12-31 20:02:42,308.0
1969-12-31 20:02:43,303.0
1969-12-31 20:02:44,308.0
1969-12-31 20:02:45,299.0
1969-12-31 20:02:46,301.0
1969-12-31 20:02:47,304.0
1969-12-31 20:02:48,309.0
1969-12-31 20:02:49,286.0
1969-12-31 20:02:50,295.0
1969-12-31 20:02:51,284.0
1969-12-31 20:02:52,300.0
1969-12-31 20:02:53,293.0
1969-12-31 20:02:54,283.0
1969-12-31 20:02:55,285.0
1969-12-31 20:02:56,284.0
1969-12-31 20:02:57,282.0
1969-12-31 20:02:58,297.0
1969-12-31 20:02:59,289.0
1969-12-31 20:03:00,289.0
1969-12-31 20:03:01,297.0
1969-12-31 20:03:02,311.0
1969-12-31 20:03:03,298.0
1969-12-31 20:03:04,295.0
1969-12-31 20:03:05,290.0
1969-12-31 20:03:06,308.0
1969-12-31 20:03:07,325.0
1969-12-31 20:03:08,298.0
1969-12-31 20:03:09,315.0
1969-12-31 20:03:10,304.0
1969-12-31 20:03:11,290.0
1969-12-31 20:03:12,306.0
1969-12-31 20:03:13,312.0
1969-12-31 20:03:14,4.0
1969-12-31 20:03:15,52.0
1969-12-31 20:03:16,89.0
1969-12-31 20:03:17,87.0
1969-12-31 20:03:18,98.0
1969-12-31 20:03:19,92.0
1969-12-31 20:03:20,115.0
1969-12-31 20:03:21,125.0
1969-12-31 20:03:22,140.0
1969-12-31 20:03:23,146.0
1969-12-31 20:03:24,300.0
1969-12-31 20:03:25,271.0
1969-12-31 20:03:26,271.0
1969-12-31 20:03:27,286.0
1969-12-31 20:03:28,278.0
1969-12-31 20:03:29,278.0
1969-12-31 20:03:30,280.0
1969-12-31 20:03:31,269.0
1969-12-31 20:03:32,260.0
1969-12-31 20:03:33,293.0
1969-12-31 20:03:34,279.0
1969-12-31 20:03:35,273.0
1969-12-31 20:03:36,268.0
1969-12-31 20:03:37,267.0
1969-12-31 20:03:38,268.0
1969-12-31 20:03:39,267.0
1969-12-31 20:03:40,327.0
1969-12-31 20:03:41,312.0
1969-12-31 20:03:42,291.0
1969-12-31 20:03:43,287.0
1969-12-31 20:03:44,270.0
1969-12-31 20:03:45,269.0
1969-12-31 20:03:46,269.0
1969-12-31 20:03:47,260.0
1969-12-31 20:03:48,263.0
1969-12-31 20:03:49,283.0
1969-12-31 20:03:50,290.0
1969-12-31 20:03:51,282.0
1969-12-31 20:03:52,265.0
1969-12-31 20:03:53,287.0
1969-12-31 20:03:54,285.0
1969-12-31 20:03:55,282.0
1969-12-31 20:03:56,290.0
1969-12-31 20:03:57,285.0
1969-12-31 20:03:58,292.0
1969-12-31 20:03:59,290.0
1969-12-31 20:04:00,284.0
1969-12-31 20:04:01,299.0
1969-12-31 20:04:02,282.0
1969-12-31 20:04:03,285.0
1969-12-31 20:04:04,282.0
1969-12-31 20:04:05,283.0
1969-12-31 20:04:06,275.0
1969-12-31 20:04:07,264.0
1969-12-31 20:04:08,280.0
1969-12-31 20:04:09,281.0
1969-12-31 20:04:10,292.0
1969-12-31 20:04:11,299.0
1969-12-31 20:04:12,285.0
1969-12-31 20:04:13,280.0
1969-12-31 20:04:14,293.0
1969-12-31 20:04:15,294.0
1969-12-31 20:04:16,275.0
1969-12-31 20:04:17,268.0
1969-12-31 20:04:18,275.0
1969-12-31 20:04:19,290.0
1969-12-31 20:04:20,267.0
1969-12-31 20:04:21,272.0
1969-12-31 20:04:22,284.0
1969-12-31 20:04:23,273.0
1969-12-31 20:04:24,276.0
1969-12-31 20:04:25,276.0
1969-12-31 20:04:26,276.0
1969-12-31 20:04:27,252.0
1969-12-31 20:04:28,261.0
1969-12-31 20:04:29,262.0
1969-12-31 20:04:30,272.0
1969-12-31 20:04:31,280.0
1969-12-31 20:04:32,283.0
1969-12-31 20:04:33,280.0
1969-12-31 20:04:34,277.0
1969-12-31 20:04:35,272.0
1969-12-31 20:04:36,274.0
1969-12-31 20:04:37,270.0
1969-12-31 20:04:38,264.0
1969-12-31 20:04:39,271.0
1969-12-31 20:04:40,266.0
1969-12-31 20:04:41,265.0
1969-12-31 20:04:42,266.0
1969-12-31 20:04:43,269.0
1969-12-31 20:04:44,259.0
1969-12-31 20:04:45,267.0
1969-12-31 20:04:46,266.0
1969-12-31 20:04:47,252.0
1969-12-31 20:04:48,255.0
1969-12-31 20:04:49,257.0
1969-12-31 20:04:50,265.0
1969-12-31 20:04:51,278.0
1969-12-31 20:04:52,277.0
1969-12-31 20:04:53,285.0
1969-12-31 20:04:54,290.0
1969-12-31 20:04:55,290.0
1969-12-31 20:04:56,280.0
1969-12-31 20:04:57,272.0
1969-12-31 20:04:58,277.0
1969-12-31 20:04:59,281.0
1969-12-31 20:05:00,284.0
1969-12-31 20:05:01,293.0
1969-12-31 20:05:02,290.0
1969-12-31 20:05:03,290.0
1969-12-31 20:05:04,286.0
1969-12-31 20:05:05,276.0
1969-12-31 20:05:06,275.0
1969-12-31 20:05:07,281.0
1969-12-31 20:05:08,286.0
1969-12-31 20:05:09,268.0
1969-12-31 20:05:10,273.0
1969-12-31 20:05:11,268.0
1969-12-31 20:05:12,273.0
1969-12-31 20:05:13,267.0
1969-12-31 20:05:14,274.0
1969-12-31 20:05:15,295.0
1969-12-31 20:05:16,296.0
1969-12-31 20:05:17,293.0
1969-12-31 20:05:18,298.0
1969-12-31 20:05:19,290.0
1969-12-31 20:05:20,299.0
1969-12-31 20:05:21,304.0
1969-12-31 20:05:22,299.0
1969-12-31 20:05:23,292.0
1969-12-31 20:05:24,293.0
1969-12-31 20:05:25,289.0
1969-12-31 20:05:26,282.0
1969-12-31 20:05:27,283.0
1969-12-31 20:05:28,291.0
1969-12-31 20:05:29,299.0
1969-12-31 20:05:30,277.0
1969-12-31 20:05:31,322.0
1969-12-31 20:05:32,303.0
1969-12-31 20:05:33,332.0
1969-12-31 20:05:34,312.0
1969-12-31 20:05:35,328.0
1969-12-31 20:05:36,347.0
1969-12-31 20:05:37,354.0
1969-12-31 20:05:38,38.0
1969-12-31 20:05:39,53.0
1969-12-31 20:05:40,80.0
1969-12-31 20:05:41,82.0
1969-12-31 20:05:42,76.0
1969-12-31 20:05:43,83.0
1969-12-31 20:05:44,83.0
1969-12-31 20:05:45,82.0
1969-12-31 20:05:46,82.0
1969-12-31 20:05:47,85.0
1969-12-31 20:05:48,49.0
1969-12-31 20:05:49,70.0
1969-12-31 20:05:50,59.0
1969-12-31 20:05:51,62.0
1969-12-31 20:05:52,56.0
1969-12-31 20:05:53,33.0
1969-12-31 20:05:54,64.0
1969-12-31 20:05:55,34.0
1969-12-31 20:05:56,49.0
1969-12-31 20:05:57,45.0
1969-12-31 20:05:58,64.0
1969-12-31 20:05:59,82.0
1969-12-31 20:06:00,74.0
1969-12-31 20:06:01,91.0
1969-12-31 20:06:02,82.0
1969-12-31 20:06:03,88.0
1969-12-31 20:06:04,86.0
1969-12-31 20:06:05,76.0
1969-12-31 20:06:06,79.0
1969-12-31 20:06:07,81.0
1969-12-31 20:06:08,76.0
1969-12-31 20:06:09,70.0
1969-12-31 20:06:10,82.0
1969-12-31 20:06:11,74.0
1969-12-31 20:06:12,73.0
1969-12-31 20:06:13,69.0
1969-12-31 20:06:14,67.0
1969-12-31 20:06:15,78.0
1969-12-31 20:06:16,56.0
1969-12-31 20:06:17,76.0
1969-12-31 20:06:18,72.0
1969-12-31 20:06:19,65.0
1969-12-31 20:06:20,66.0
1969-12-31 20:06:21,27.0
1969-12-31 20:06:22,5.0
1969-12-31 20:06:23,340.0
1969-12-31 20:06:24,328.0
1969-12-31 20:06:25,348.0
1969-12-31 20:06:26,26.0
1969-12-31 20:06:27,57.0
1969-12-31 20:06:28,66.0
1969-12-31 20:06:29,73.0
1969-12-31 20:06:30,76.0
1969-12-31 20:06:31,79.0
1969-12-31 20:06:32,150.0
1969-12-31 20:06:33,234.0
1969-12-31 20:06:34,246.0
1969-12-31 20:06:35,207.0
1969-12-31 20:06:36,303.0
1969-12-31 20:06:37,279.0
1969-12-31 20:06:38,284.0
1969-12-31 20:06:39,295.0
1969-12-31 20:06:40,283.0
1969-12-31 20:06:41,298.0
1969-12-31 20:06:42,296.0
1969-12-31 20:06:43,286.0
1969-12-31 20:06:44,279.0
1969-12-31 20:06:45,296.0
1969-12-31 20:06:46,316.0
1969-12-31 20:06:47,288.0
1969-12-31 20:06:48,276.0
1969-12-31 20:06:49,308.0
1969-12-31 20:06:50,296.0
1969-12-31 20:06:51,338.0
1969-12-31 20:06:52,78.0
1969-12-31 20:06:53,131.0
1969-12-31 20:06:54,128.0
1969-12-31 20:06:55,117.0
1969-12-31 20:06:56,116.0
1969-12-31 20:06:57,126.0
1969-12-31 20:06:58,142.0
1969-12-31 20:06:59,162.0
1969-12-31 20:07:00,295.0
1969-12-31 20:07:01,287.0
1969-12-31 20:07:02,295.0
1969-12-31 20:07:03,305.0
1969-12-31 20:07:04,302.0
1969-12-31 20:07:05,293.0
1969-12-31 20:07:06,302.0
1969-12-31 20:07:07,327.0
1969-12-31 20:07:08,349.0
1969-12-31 20:07:09,332.0
1969-12-31 20:07:10,340.0
1969-12-31 20:07:11,299.0
1969-12-31 20:07:12,316.0
1969-12-31 20:07:13,326.0
1969-12-31 20:07:14,343.0
1969-12-31 20:07:15,39.0
1969-12-31 20:07:16,80.0
1969-12-31 20:07:17,92.0
1969-12-31 20:07:18,87.0
1969-12-31 20:07:19,85.0
1969-12-31 20:07:20,77.0
1969-12-31 20:07:21,84.0
1969-12-31 20:07:22,87.0
1969-12-31 20:07:23,46.0
1969-12-31 20:07:24,355.0
1969-12-31 20:07:25,350.0
1969-12-31 20:07:26,342.0
1969-12-31 20:07:27,297.0
1969-12-31 20:07:28,3.0
1969-12-31 20:07:29,14.0
1969-12-31 20:07:30,6.0
1969-12-31 20:07:31,21.0
1969-12-31 20:07:32,35.0
1969-12-31 20:07:33,34.0
1969-12-31 20:07:34,41.0
1969-12-31 20:07:35,50.0
1969-12-31 20:07:36,32.0
1969-12-31 20:07:37,56.0
1969-12-31 20:07:38,81.0
1969-12-31 20:07:39,63.0
1969-12-31 20:07:40,93.0
1969-12-31 20:07:41,85.0
1969-12-31 20:07:42,85.0
1969-12-31 20:07:43,92.0
1969-12-31 20:07:44,94.0
1969-12-31 20:07:45,85.0
1969-12-31 20:07:46,68.0
1969-12-31 20:07:47,70.0
1969-12-31 20:07:48,62.0
1969-12-31 20:07:49,73.0
1969-12-31 20:07:50,57.0
1969-12-31 20:07:51,66.0
1969-12-31 20:07:52,59.0
1969-12-31 20:07:53,59.0
1969-12-31 20:07:54,47.0
1969-12-31 20:07:55,51.0
1969-12-31 20:07:56,45.0
1969-12-31 20:07:57,52.0
1969-12-31 20:07:58,56.0
1969-12-31 20:07:59,53.0
1969-12-31 20:08:00,74.0
1969-12-31 20:08:01,41.0
1969-12-31 20:08:02,54.0
1969-12-31 20:08:03,77.0
1969-12-31 20:08:04,85.0
1969-12-31 20:08:05,83.0
1969-12-31 20:08:06,153.0
1969-12-31 20:08:07,147.0
1969-12-31 20:08:08,182.0
1969-12-31 20:08:09,206.0
1969-12-31 20:08:10,214.0
1969-12-31 20:08:11,206.0
1969-12-31 20:08:12,234.0
1969-12-31 20:08:13,236.0
1969-12-31 20:08:14,235.0
1969-12-31 20:08:15,247.0
1969-12-31 20:08:16,242.0
1969-12-31 20:08:17,259.0
1969-12-31 20:08:18,309.0
1969-12-31 20:08:19,55.0
1969-12-31 20:08:20,27.0
1969-12-31 20:08:21,63.0
1969-12-31 20:08:22,71.0
1969-12-31 20:08:23,55.0
1969-12-31 20:08:24,58.0
1969-12-31 20:08:25,59.0
1969-12-31 20:08:26,54.0
1969-12-31 20:08:27,63.0
1969-12-31 20:08:28,56.0
1969-12-31 20:08:29,63.0
1969-12-31 20:08:30,65.0
1969-12-31 20:08:31,61.0
1969-12-31 20:08:32,59.0
1969-12-31 20:08:33,46.0
1969-12-31 20:08:34,58.0
1969-12-31 20:08:35,55.0
1969-12-31 20:08:36,56.0
1969-12-31 20:08:37,23.0
1969-12-31 20:08:38,350.0
1969-12-31 20:08:39,313.0
1969-12-31 20:08:40,269.0
1969-12-31 20:08:41,258.0
1969-12-31 20:08:42,273.0
1969-12-31 20:08:43,268.0
1969-12-31 20:08:44,252.0
1969-12-31 20:08:45,289.0
1969-12-31 20:08:46,258.0
1969-12-31 20:08:47,227.0
1969-12-31 20:08:48,291.0
1969-12-31 20:08:49,279.0
1969-12-31 20:08:50,280.0
1969-12-31 20:08:51,288.0
1969-12-31 20:08:52,289.0
1969-12-31 20:08:53,276.0
1969-12-31 20:08:54,273.0
1969-12-31 20:08:55,270.0
1969-12-31 20:08:56,271.0
1969-12-31 20:08:57,278.0
1969-12-31 20:08:58,275.0
1969-12-31 20:08:59,271.0
1969-12-31 20:09:00,280.0
1969-12-31 20:09:01,284.0
1969-12-31 20:09:02,277.0
1969-12-31 20:09:03,281.0
1969-12-31 20:09:04,272.0
1969-12-31 20:09:05,281.0
1969-12-31 20:09:06,273.0
1969-12-31 20:09:07,267.0
1969-12-31 20:09:08,269.0
1969-12-31 20:09:09,273.0
1969-12-31 20:09:10,270.0
1969-12-31 20:09:11,256.0
1969-12-31 20:09:12,253.0
1969-12-31 20:09:13,264.0
1969-12-31 20:09:14,290.0
1969-12-31 20:09:15,218.0
1969-12-31 20:09:16,254.0
1969-12-31 20:09:17,252.0
1969-12-31 20:09:18,250.0
1969-12-31 20:09:19,235.0
1969-12-31 20:09:20,227.0
1969-12-31 20:09:21,211.0
1969-12-31 20:09:22,210.0
1969-12-31 20:09:23,210.0
1969-12-31 20:09:24,175.0
1969-12-31 20:09:25,156.0
1969-12-31 20:09:26,108.0
1969-12-31 20:09:27,85.0
1969-12-31 20:09:28,80.0
1969-12-31 20:09:29,72.0
1969-12-31 20:09:30,69.0
1969-12-31 20:09:31,83.0
1969-12-31 20:09:32,76.0
1969-12-31 20:09:33,74.0
1969-12-31 20:09:34,72.0
1969-12-31 20:09:35,64.0
1969-12-31 20:09:36,64.0
1969-12-31 20:09:37,57.0
1969-12-31 20:09:38,60.0
1969-12-31 20:09:39,57.0
1969-12-31 20:09:40,53.0
1969-12-31 20:09:41,55.0
1969-12-31 20:09:42,47.0
1969-12-31 20:09:43,36.0
1969-12-31 20:09:44,16.0
1969-12-31 20:09:45,7.0
1969-12-31 20:09:46,352.0
1969-12-31 20:09:47,3.0
1969-12-31 20:09:48,352.0
1969-12-31 20:09:49,20.0
1969-12-31 20:09:50,7.0
1969-12-31 20:09:51,336.0
1969-12-31 20:09:52,340.0
1969-12-31 20:09:53,334.0
1969-12-31 20:09:54,314.0
1969-12-31 20:09:55,317.0
1969-12-31 20:09:56,291.0
1969-12-31 20:09:57,287.0
1969-12-31 20:09:58,282.0
1969-12-31 20:09:59,281.0
1969-12-31 20:10:00,285.0
1969-12-31 20:10:01,298.0
1969-12-31 20:10:02,290.0
1969-12-31 20:10:03,307.0
1969-12-31 20:10:04,302.0
1969-12-31 20:10:05,303.0
1969-12-31 20:10:06,311.0
1969-12-31 20:10:07,305.0
1969-12-31 20:10:08,308.0
1969-12-31 20:10:09,297.0
1969-12-31 20:10:10,296.0
1969-12-31 20:10:11,310.0
1969-12-31 20:10:12,300.0
1969-12-31 20:10:13,301.0
1969-12-31 20:10:14,285.0
1969-12-31 20:10:15,282.0
1969-12-31 20:10:16,274.0
1969-12-31 20:10:17,266.0
1969-12-31 20:10:18,275.0
1969-12-31 20:10:19,285.0
1969-12-31 20:10:20,279.0
1969-12-31 20:10:21,287.0
1969-12-31 20:10:22,279.0
1969-12-31 20:10:23,284.0
1969-12-31 20:10:24,276.0
1969-12-31 20:10:25,288.0
1969-12-31 20:10:26,291.0
1969-12-31 20:10:27,280.0
1969-12-31 20:10:28,217.0
1969-12-31 20:10:29,236.0
1969-12-31 20:10:30,195.0
1969-12-31 20:10:31,172.0
1969-12-31 20:10:32,196.0
1969-12-31 20:10:33,213.0
1969-12-31 20:10:34,293.0
1969-12-31 20:10:35,297.0
1969-12-31 20:10:36,311.0
1969-12-31 20:10:37,302.0
1969-12-31 20:10:38,300.0
1969-12-31 20:10:39,308.0
1969-12-31 20:10:40,298.0
1969-12-31 20:10:41,296.0
1969-12-31 20:10:42,317.0
1969-12-31 20:10:43,297.0
1969-12-31 20:10:44,283.0
1969-12-31 20:10:45,281.0
1969-12-31 20:10:46,288.0
1969-12-31 20:10:47,272.0
1969-12-31 20:10:48,279.0
1969-12-31 20:10:49,288.0
1969-12-31 20:10:50,325.0
1969-12-31 20:10:51,346.0
1969-12-31 20:10:52,287.0
1969-12-31 20:10:53,150.0
1969-12-31 20:10:54,171.0
1969-12-31 20:10:55,168.0
1969-12-31 20:10:56,168.0
1969-12-31 20:10:57,200.0
1969-12-31 20:10:58,214.0
1969-12-31 20:10:59,159.0
1969-12-31 20:11:00,351.0
1969-12-31 20:11:01,352.0
1969-12-31 20:11:02,355.0
1969-12-31 20:11:03,46.0
1969-12-31 20:11:04,49.0
1969-12-31 20:11:05,52.0
1969-12-31 20:11:06,68.0
1969-12-31 20:11:07,63.0
1969-12-31 20:11:08,60.0
1969-12-31 20:11:09,64.0
1969-12-31 20:11:10,61.0
1969-12-31 20:11:11,67.0
1969-12-31 20:11:12,38.0
1969-12-31 20:11:13,65.0
1969-12-31 20:11:14,68.0
1969-12-31 20:11:15,67.0
1969-12-31 20:11:16,74.0
1969-12-31 20:11:17,73.0
1969-12-31 20:11:18,69.0
1969-12-31 20:11:19,76.0
1969-12-31 20:11:20,77.0
1969-12-31 20:11:21,77.0
1969-12-31 20:11:22,66.0
1969-12-31 20:11:23,35.0
1969-12-31 20:11:24,337.0
1969-12-31 20:11:25,335.0
1969-12-31 20:11:26,335.0
1969-12-31 20:11:27,1.0
1969-12-31 20:11:28,352.0
1969-12-31 20:11:29,10.0
1969-12-31 20:11:30,15.0
1969-12-31 20:11:31,11.0
1969-12-31 20:11:32,33.0
1969-12-31 20:11:33,17.0
1969-12-31 20:11:34,13.0
1969-12-31 20:11:35,21.0
1969-12-31 20:11:36,23.0
1969-12-31 20:11:37,21.0
1969-12-31 20:11:38,0.0
1969-12-31 20:11:39,30.0
1969-12-31 20:11:40,77.0
1969-12-31 20:11:41,86.0
1969-12-31 20:11:42,81.0
1969-12-31 20:11:43,96.0
1969-12-31 20:11:44,87.0
1969-12-31 20:11:45,110.0
1969-12-31 20:11:46,124.0
1969-12-31 20:11:47,340.0
1969-12-31 20:11:48,303.0
1969-12-31 20:11:49,300.0
1969-12-31 20:11:50,291.0
1969-12-31 20:11:51,287.0
1969-12-31 20:11:52,288.0
1969-12-31 20:11:53,316.0
1969-12-31 20:11:54,299.0
1969-12-31 20:11:55,282.0
1969-12-31 20:11:56,277.0
1969-12-31 20:11:57,266.0
1969-12-31 20:11:58,270.0
1969-12-31 20:11:59,256.0
1969-12-31 20:12:00,245.0
1969-12-31 20:12:01,278.0
1969-12-31 20:12:02,268.0
1969-12-31 20:12:03,254.0
1969-12-31 20:12:04,257.0
1969-12-31 20:12:05,288.0
1969-12-31 20:12:06,298.0
1969-12-31 20:12:07,271.0
1969-12-31 20:12:08,286.0
1969-12-31 20:12:09,286.0
1969-12-31 20:12:10,284.0
1969-12-31 20:12:11,285.0
1969-12-31 20:12:12,281.0
1969-12-31 20:12:13,288.0
1969-12-31 20:12:14,302.0
1969-12-31 20:12:15,299.0
1969-12-31 20:12:16,300.0
1969-12-31 20:12:17,295.0
1969-12-31 20:12:18,298.0
1969-12-31 20:12:19,296.0
1969-12-31 20:12:20,296.0
1969-12-31 20:12:21,309.0
1969-12-31 20:12:22,301.0
1969-12-31 20:12:23,301.0
1969-12-31 20:12:24,304.0
1969-12-31 20:12:25,309.0
1969-12-31 20:12:26,329.0
1969-12-31 20:12:27,1.0
1969-12-31 20:12:28,329.0
1969-12-31 20:12:29,256.0
1969-12-31 20:12:30,325.0
1969-12-31 20:12:31,312.0
1969-12-31 20:12:32,304.0
1969-12-31 20:12:33,251.0
1969-12-31 20:12:34,236.0
1969-12-31 20:12:35,280.0
1969-12-31 20:12:36,284.0
1969-12-31 20:12:37,269.0
1969-12-31 20:12:38,292.0
1969-12-31 20:12:39,298.0
1969-12-31 20:12:40,296.0
1969-12-31 20:12:41,304.0
1969-12-31 20:12:42,313.0
1969-12-31 20:12:43,296.0
1969-12-31 20:12:44,296.0
1969-12-31 20:12:45,306.0
1969-12-31 20:12:46,319.0
1969-12-31 20:12:47,332.0
1969-12-31 20:12:48,314.0
1969-12-31 20:12:49,306.0
1969-12-31 20:12:50,323.0
1969-12-31 20:12:51,324.0
1969-12-31 20:12:52,74.0
1969-12-31 20:12:53,95.0
1969-12-31 20:12:54,110.0
1969-12-31 20:12:55,113.0
1969-12-31 20:12:56,141.0
1969-12-31 20:12:57,156.0
1969-12-31 20:12:58,156.0
1969-12-31 20:12:59,197.0
1969-12-31 20:13:00,278.0
1969-12-31 20:13:01,264.0
1969-12-31 20:13:02,266.0
1969-12-31 20:13:03,272.0
1969-12-31 20:13:04,273.0
1969-12-31 20:13:05,266.0
1969-12-31 20:13:06,255.0
1969-12-31 20:13:07,255.0
1969-12-31 20:13:08,250.0
1969-12-31 20:13:09,279.0
1969-12-31 20:13:10,251.0
1969-12-31 20:13:11,280.0
1969-12-31 20:13:12,275.0
1969-12-31 20:13:13,262.0
1969-12-31 20:13:14,261.0
1969-12-31 20:13:15,249.0
1969-12-31 20:13:16,262.0
1969-12-31 20:13:17,261.0
1969-12-31 20:13:18,266.0
1969-12-31 20:13:19,280.0
1969-12-31 20:13:20,268.0
1969-12-31 20:13:21,262.0
1969-12-31 20:13:22,264.0
1969-12-31 20:13:23,280.0
1969-12-31 20:13:24,270.0
1969-12-31 20:13:25,281.0
1969-12-31 20:13:26,303.0
1969-12-31 20:13:27,297.0
1969-12-31 20:13:28,277.0
1969-12-31 20:13:29,277.0
1969-12-31 20:13:30,271.0
1969-12-31 20:13:31,280.0
1969-12-31 20:13:32,271.0
1969-12-31 20:13:33,272.0
1969-12-31 20:13:34,277.0
1969-12-31 20:13:35,274.0
1969-12-31 20:13:36,276.0
1969-12-31 20:13:37,294.0
1969-12-31 20:13:38,280.0
1969-12-31 20:13:39,282.0
1969-12-31 20:13:40,293.0
1969-12-31 20:13:41,293.0
1969-12-31 20:13:42,288.0
1969-12-31 20:13:43,292.0
1969-12-31 20:13:44,298.0
1969-12-31 20:13:45,295.0
1969-12-31 20:13:46,303.0
1969-12-31 20:13:47,302.0
1969-12-31 20:13:48,301.0
1969-12-31 20:13:49,283.0
1969-12-31 20:13:50,288.0
1969-12-31 20:13:51,292.0
1969-12-31 20:13:52,290.0
1969-12-31 20:13:53,297.0
1969-12-31 20:13:54,292.0
1969-12-31 20:13:55,309.0
1969-12-31 20:13:56,295.0
1969-12-31 20:13:57,314.0
1969-12-31 20:13:58,299.0
1969-12-31 20:13:59,331.0
1969-12-31 20:14:00,308.0
1969-12-31 20:14:01,302.0
1969-12-31 20:14:02,316.0
1969-12-31 20:14:03,358.0
1969-12-31 20:14:04,81.0
1969-12-31 20:14:05,97.0
1969-12-31 20:14:06,84.0
1969-12-31 20:14:07,86.0
1969-12-31 20:14:08,81.0
1969-12-31 20:14:09,87.0
1969-12-31 20:14:10,91.0
